0.000000000000000000e+00 -4.605170185988090914e+00 -4.202217794714133703e+00 -3.799265403440175159e+00 -3.396313012166217504e+00 -2.993360620892259405e+00 -2.590408229618301306e+00 -2.187455838344343650e+00 -1.784503447070385773e+00 -1.381551055796427674e+00 -9.785986645224694636e-01 -5.756462732485114753e-01 -1.726938819745537645e-01 2.302585092994037519e-01 6.332109005733623786e-01 1.036163291847319812e+00 1.439115683121278577e+00 1.842068074395236232e+00 2.245020465669193666e+00 2.647972856943152209e+00 3.050925248217109864e+00 3.453877639491068408e+00 3.856830030765026063e+00 4.259782422038983718e+00 4.662734813312940929e+00 5.065687204586899028e+00 5.468639595860858016e+00 5.871591987134816115e+00 6.274544378408773326e+00 6.677496769682731426e+00 7.080449160956688637e+00 7.483401552230648512e+00 7.886353943504605724e+00 8.289306334778563823e+00 8.692258726052521922e+00 9.095211117326478245e+00 9.498163508600438121e+00 9.901115899874396220e+00 1.030406829114835432e+01 1.070702068242231064e+01 1.110997307369626874e+01 1.151292546497022862e+01
-1.053605156578262814e-01 -7.621322407866411019e+00 -5.088682359997464211e+00 -3.396021525573746924e+00 -2.264762392108278011e+00 -1.508722561228126979e+00 -1.003472761250134848e+00 -6.658579677328962942e-01 -4.403110230399873148e-01 -2.897058470848656309e-01 -1.892440879330480885e-01 -1.223679168679342039e-01 -7.802446429748206846e-02 -4.883144149064638784e-02 -2.984260391361861359e-02 -1.771846357963595756e-02 -1.017627433806696235e-02 -5.636579755378840276e-03 -3.007783939958245771e-03 -1.547944329009683963e-03 -7.708144680180243832e-04 -3.732017802040595955e-04 -1.766673594049282710e-04 -8.220910355304164184e-05 -3.777732090927858946e-05 -1.720540540466761545e-05 -7.787466798092062769e-06 -3.509698284969467917e-06 -1.577168711381402224e-06 -7.073432537467468678e-07 -3.168145631248374873e-07 -1.417725514127719608e-07 -6.340433404945185846e-08 -2.834466810994053559e-08 -1.266797154795420008e-08 -5.660628853354162138e-09 -2.529123542636913344e-09 -1.129901219796543195e-09 -5.047630517632530000e-10 -2.254857109447213298e-10 -1.007256453880644534e-10 -4.499394950369127395e-11
1.270052039547348299e-01 -7.465850346958643691e+00 -4.985275126212539654e+00 -3.327409930532240878e+00 -2.219404095791100318e+00 -1.478902349815804040e+00 -9.840329186089503688e-01 -6.533490732933148193e-01 -4.324245867184686731e-01 -2.848946332177854646e-01 -1.864679741441284677e-01 -1.209236318273421290e-01 -7.743112335205118435e-02 -4.876007924983621206e-02 -3.006198400515652097e-02 -1.806665657398175834e-02 -1.054349707143136666e-02 -5.957173762318035588e-03 -3.251523427445395138e-03 -1.713127058237080575e-03 -8.722141284062469605e-04 -4.305132276753826054e-04 -2.069987575557916018e-04 -9.747883125630654960e-05 -4.518814793382628948e-05 -2.070950495935455738e-05 -9.414443900043013630e-06 -4.255710636657211818e-06 -1.916326575807131050e-06 -8.606445933501148691e-07 -3.858379457093109249e-07 -1.727686997228431174e-07 -7.729922270953072145e-08 -3.456609973956248067e-08 -1.545141715162301801e-08 -6.905274499347486294e-09 -3.085482720708455480e-09 -1.378536169231264430e-09 -6.158595800730896497e-10 -2.751212721781798090e-10 -1.229001909642600822e-10 -5.489989715225488741e-11
3.593709235672958857e-01 -6.864073253019485676e+00 -4.583756030227384315e+00 -3.059730548155275009e+00 -2.041173385422187181e+00 -1.360450615925658191e+00 -9.055286990306874451e-01 -6.015357839590463884e-01 -3.984392376979918882e-01 -2.628089334072253314e-01 -1.723125594695304741e-01 -1.120370173518244611e-01 -7.202498344730125235e-02 -4.562306470452406199e-02 -2.837238978030745887e-02 -1.726649286228330166e-02 -1.025385632541560461e-02 -5.925887732006863452e-03 -3.323081143832035990e-03 -1.802784732233127631e-03 -9.444750167881451599e-04 -4.782027043679911251e-04 -2.348059628826742681e-04 -1.123890444173362345e-04 -5.273303758293449751e-05 -2.437771258022449240e-05 -1.114961408573305545e-05 -5.061301137169777094e-06 -2.285634134347652101e-06 -1.028506592140033567e-06 -4.616994082071241013e-07 -2.069206000001203667e-07 -9.263429046779922441e-08 -4.144002187211207337e-08 -1.852907479224917940e-08 -8.282164964377561849e-09 -3.701160336434898225e-09 -1.653741487494971339e-09 -7.388467076391063974e-10 -3.300747563050072987e-10 -1.474521328222029838e-10 -6.586837621376000804e-11
5.917366431798568582e-01 -5.741598157181273976e+00 -3.834350844362356625e+00 -2.559662902478156088e+00 -1.707746645938255536e+00 -1.138393883973084719e+00 -7.579003593949527051e-01 -5.036437789545297194e-01 -3.337768161363766084e-01 -2.203387760548879415e-01 -1.446516093223596533e-01 -9.424184420322953559e-02 -6.078032965052233838e-02 -3.869908023182370982e-02 -2.426833288579822653e-02 -1.496245254717391664e-02 -9.060186814993450785e-03 -5.380046048523846706e-03 -3.121898688994082394e-03 -1.760074841545490338e-03 -9.584755739991307521e-04 -5.026597433095221414e-04 -2.541780646579089959e-04 -1.244962207011537589e-04 -5.942711743196711681e-05 -2.781525296838282412e-05 -1.283345231062918459e-05 -5.861006566412924937e-06 -2.657750887792365044e-06 -1.199320794123706558e-06 -5.394016481535237905e-07 -2.420537592207544719e-07 -1.084557815512392101e-07 -4.854571313393358538e-08 -2.171461215871487136e-08 -9.708548013629536972e-09 -4.339335955022845387e-09 -1.939113074977763405e-09 -8.664098458800650005e-10 -3.870826981073702821e-10 -1.729248822653365052e-10 -7.724909520796966482e-11
8.241023627924181083e-01 -4.043966162753447335e+00 -2.700586095481359195e+00 -1.802754026055906067e+00 -1.202705064358132292e+00 -8.016832572714176486e-01 -5.336882251937488109e-01 -3.546126887523870508e-01 -2.349827948194035399e-01 -1.551063409666307846e-01 -1.018297223421798930e-01 -6.636952084143823982e-02 -4.286058016279583466e-02 -2.738119363840943454e-02 -1.729649629855214629e-02 -1.081841447649626968e-02 -6.717350025632337802e-03 -4.145147299698078922e-03 -2.531206447190660624e-03 -1.513281976308416708e-03 -8.743794437693481981e-04 -4.838428231434351479e-04 -2.558379160316679693e-04 -1.297538310131866521e-04 -6.356548065251600352e-05 -3.031361637492167610e-05 -1.417124717201860123e-05 -6.531118428683766886e-06 -2.980113060758312603e-06 -1.350483279097016867e-06 -6.091241847024697030e-07 -2.738671076894133416e-07 -1.228686615791448292e-07 -5.504463845621009050e-08 -2.463586756479483962e-08 -1.101890636160655667e-08 -4.926292088298777710e-09 -2.201787343849432884e-09 -9.838887579570339334e-10 -4.396024069841368595e-10 -1.963976589565739364e-10 -8.773790694638668844e-11
1.056468082404979025e+00 -1.744292655089858757e+00 -1.164404499872420562e+00 -7.768466133072285951e-01 -5.178348208612038039e-01 -3.447409251216761450e-01 -2.290768591557494904e-01 -1.518059509697282927e-01 -1.002094307551379543e-01 -6.579236230787530171e-02 -4.288340577082889321e-02 -2.769831773915377993e-02 -1.771125425534116754e-02 -1.123026118044340334e-02 -7.109788069034877339e-03 -4.555967275598482580e-03 -3.003848971977913021e-03 -2.050576951369856727e-03 -1.426707247332490141e-03 -9.790698840394227755e-04 -6.417619156626580253e-04 -3.943292174507032890e-04 -2.262208436188667252e-04 -1.219207775524097453e-04 -6.240767290702360062e-05 -3.069789274957412348e-05 -1.466292264973488424e-05 -6.858197230717370995e-06 -3.160944981366837367e-06 -1.442196252995526392e-06 -6.534759585020897919e-07 -2.947135791771701056e-07 -1.324945332687469010e-07 -5.943914350000465023e-08 -2.662732473282232495e-08 -1.191700842844787563e-08 -5.330020583457406370e-09 -2.382892463819741012e-09 -1.065014522693698465e-09 -4.759084101246832223e-10 -2.126354045570364897e-10 -9.499714913809052384e-11
1.288833802017540053e+00 1.152790735753503881e+00 7.711939121080980675e-01 5.161495539109880459e-01 3.456827853146340890e-01 2.317384423092959389e-01 1.555637216584883631e-01 1.046225256284485650e-01 7.053245926851203773e-02 4.768625806135453477e-02 3.233072752006863754e-02 2.195229033966016388e-02 1.486864985878126599e-02 9.960746406373413575e-03 6.497085866735906670e-03 4.018637323844617172e-03 2.255166509831446012e-03 1.053577965229468170e-03 3.120558465637110522e-04 -6.860387281944273176e-05 -2.016817478662863916e-04 -1.992400137331120020e-04 -1.467815898701561818e-04 -9.195428254775798451e-05 -5.180379653826387384e-05 -2.713093799685897686e-05 -1.350869475503574359e-05 -6.495538015349837572e-06 -3.049589555773892823e-06 -1.408664338110135223e-06 -6.435679625915487560e-07 -2.918496558259199384e-07 -1.316914238955078060e-07 -5.922457484963984911e-08 -2.657492553109755980e-08 -1.190665439636499718e-08 -5.329308474025672646e-09 -2.383745805196744899e-09 -1.065746070532636521e-09 -4.763399121265491542e-10 -2.128594420666828581e-10 -9.510657031391206244e-11
1.521199521630101303e+00 4.610070500786947356e+00 3.081425499201301488e+00 2.059758488058321735e+00 1.376923955388205778e+00 9.205410190862044484e-01 6.154990109729937542e-01 4.115951862912439196e-01 2.752724803500590234e-01 1.840981252566702697e-01 1.230741348259892232e-01 8.217122476379458418e-02 5.468409177238114927e-02 3.613702741415866782e-02 2.355678097243233890e-02 1.498900206413144795e-02 9.167845432860291868e-03 5.280709961670244056e-03 2.789770983137167173e-03 1.304574700604705295e-03 5.093576624963284082e-04 1.426280344055440644e-04 6.214403855160592644e-06 -2.750261502191384783e-05 -2.579625223648897072e-05 -1.687819088889594784e-05 -9.485170543443934861e-06 -4.904782361161505359e-06 -2.409437517997783001e-06 -1.145775893000706648e-06 -5.334630634691266641e-07 -2.449462383640591993e-07 -1.114397990637101351e-07 -5.039119522449144853e-08 -2.269348672211831137e-08 -1.019223102780799940e-08 -4.569312975101725358e-09 -2.046009008764998650e-09 -9.154055440871566173e-10 -4.093410491902659486e-10 -1.829787080311617048e-10 -8.177324652717258822e-11
1.753565241242662331e+00 8.560822467570110561e+00 5.721763392125167158e+00 3.824288699334556174e+00 2.556112067774913843e+00 1.708517638509837955e+00 1.142008693661608953e+00 7.633513883873697115e-01 5.102281779969555231e-01 3.409847976440852912e-01 2.277736172520419822e-01 1.519760401023472485e-01 1.011472503890766123e-01 6.697313169486790452e-02 4.391709962875453566e-02 2.831387324093068147e-02 1.776078825900591698e-02 1.069421467496725099e-02 6.083984609207890477e-03 3.215873174031949611e-03 1.553973300901348052e-03 6.763612951031198898e-04 2.611584298119050298e-04 8.733622898455963132e-05 2.373668252681413040e-05 3.955241083014869561e-06 -8.087565064182189990e-07 -1.280063106209028071e-06 -8.815318617401494668e-07 -4.941893850574684319e-07 -2.524451388208500001e-07 -1.225884272201621530e-07 -5.776639967759719543e-08 -2.671667615461632504e-08 -1.220968598052081042e-08 -5.536825944830558904e-09 -2.498101932544928690e-09 -1.123317824067584574e-09 -5.039988050077565433e-10 -2.257950964336265573e-10 -1.010583217686821973e-10 -4.520065026350006117e-11
