0.000000000000000000e+00 -4.605170185988090914e+00 -4.190862979426611901e+00 -3.776555772865132443e+00 -3.362248566303652986e+00 -2.947941359742173972e+00 -2.533634153180694515e+00 -2.119326946619214613e+00 -1.705019740057735600e+00 -1.290712533496255920e+00 -8.764053269347763520e-01 -4.620981203732973941e-01 -4.779091381181770071e-02 3.665162927496619094e-01 7.808234993111410338e-01 1.195130705872620158e+00 1.609437912434100282e+00 2.023745118995579517e+00 2.438052325557058531e+00 2.852359532118538432e+00 3.266666738680017890e+00 3.680973945241496459e+00 4.095281151802977249e+00 4.509588358364456262e+00 4.923895564925935275e+00 5.338202771487415177e+00 5.752509978048893302e+00 6.166817184610373204e+00 6.581124391171853105e+00 6.995431597733331230e+00 7.409738804294812020e+00 7.824046010856291922e+00
-2.407945608651872238e+00 2.273572232851797992e+02 1.500847638992415796e+02 9.902365709075581890e+01 6.528310998287429356e+01 4.298821770303612766e+01 2.825696625918036986e+01 1.852437369049164673e+01 1.209571724541697080e+01 7.851513422637011352e+00 5.052487860296861477e+00 3.210691756671427033e+00 2.004251946643398785e+00 1.220807657690807346e+00 7.198360965939705203e-01 4.074422426702187794e-01 2.197115840958051292e-01 1.122599263392436569e-01 5.419837794286900406e-02 2.470697434216546570e-02 1.062752320135133995e-02 4.297546537534823255e-03 1.614783810974237477e-03 5.465805040969454621e-04 1.521860162781627467e-04 2.190796648596494460e-05 -1.259318977290363565e-05 -1.627834880975073884e-05 -1.227258899448525472e-05 -7.806883072226966882e-06 3.884302555910748491e-03 1.236770810175859877e-03
-2.129528187179430265e+00 2.130411383174017033e+02 1.406456795715239139e+02 9.280716049105879506e+01 6.119598029234445846e+01 4.030797829439026003e+01 2.650613123162427343e+01 1.738724718398695046e+01 1.136351109507898549e+01 7.385990321970449912e+00 4.761942321665423528e+00 3.034082333678710164e+00 1.900757369622969373e+00 1.163023983389840366e+00 6.894326853458050408e-01 3.924289973569421441e-01 2.126609644953630085e-01 1.089719530199205200e-01 5.256969707192220981e-02 2.381074081813876545e-02 1.009057522146991105e-02 3.966030081566728795e-03 1.412393201188986112e-03 4.265573783089411826e-04 8.328614843047884729e-05 -1.647166731167383323e-05 -3.342443714113675564e-05 -2.734072945605888313e-05 -1.804147001859052792e-05 -1.077033035283639677e-05 7.728540460301313230e-04 -3.282794122624402831e-06
-1.851110765706988293e+00 1.948874565234359579e+02 1.286737641291434215e+02 8.492007014919526853e+01 5.600798627200676805e+01 3.690334264598205039e+01 2.427963795556722104e+01 1.593882720063423974e+01 1.042858518437841120e+01 6.789452113535708655e+00 4.387684915327508151e+00 2.804897186012886845e+00 1.765067878823125103e+00 1.086227864279577293e+00 6.483365357737761459e-01 3.717545100237881761e-01 2.027974486355711981e-01 1.043538593505866086e-01 5.031881420211952588e-02 2.261120770420841850e-02 9.394651444256441053e-03 3.545791852196991320e-03 1.159052667137707967e-03 2.773053805889930893e-04 -2.105674699289021439e-06 -6.395580084424812837e-05 -5.917324369308951567e-05 -4.100756427348399937e-05 -2.516585991028486179e-05 -1.442798738183344446e-05 7.142529685935104832e-04 -4.212403467194634278e-06
-1.572693344234546098e+00 1.731467232980124038e+02 1.143332175964412016e+02 7.546946861854480915e+01 4.978852506742316564e+01 3.281882434970258089e+01 2.160560426023813818e+01 1.419642031535950188e+01 9.301185778234124513e+00 6.067541214877204325e+00 3.932433081967447563e+00 2.524075169420604059e+00 1.597139517041931356e+00 9.899383134071336743e-01 5.959876358647209216e-01 3.449657778698289601e-01 1.898301655339336702e-01 9.824801902361016137e-02 4.736823965898906419e-02 2.106929247256399129e-02 8.517045060028552439e-03 3.022019692220114049e-03 8.448696458548051206e-04 9.242811466194414101e-05 -1.079288098613514704e-04 -1.228615161501924531e-04 -9.115022675958935657e-05 -5.799688874635946378e-05 -3.402977116194341403e-05 -1.898285371926094323e-05 -1.022733182837965303e-05 -5.371353897315910136e-06
-1.294275922762104347e+00 1.483662184824849533e+02 9.798375836326496824e+01 6.469115760878942467e+01 4.269151293037357675e+01 2.815424987475095975e+01 1.854814411834193422e+01 1.220058638784226090e+01 8.006350919442454028e+00 5.235157864601459821e+00 3.404533266461995389e+00 2.195811506538366320e+00 1.398664666717710503e+00 8.744800569584532113e-01 5.321029100375742615e-01 3.116370917188731604e-01 1.734112692756687168e-01 9.043663530827419916e-02 4.359958078661409220e-02 1.912219509272579387e-02 7.421798851115128312e-03 2.372227369004889334e-03 4.553190403726699786e-04 -1.372805999399940192e-04 -2.397901236435885381e-04 -1.964641064289066573e-04 -1.312009189970803839e-04 -7.931721914849645505e-05 -4.517106033893691599e-05 -2.471426762975504861e-05 -1.313719583671712426e-05 5.086345893505160034e-05
-1.015858501289662374e+00 1.214269776129243326e+02 8.020536115617174744e+01 5.296617901137941686e+01 3.496654880289916179e+01 2.307237837117102686e+01 1.521265896319354560e+01 1.001886353440318977e+01 6.586661685743895767e+00 4.318471269268298052e+00 2.819420859441678751e+00 1.828629564424332887e+00 1.173836596339363991e+00 7.414810250056752539e-01 4.569597812881337484e-01 2.714948900252543984e-01 1.531701800175244155e-01 8.063711336892201431e-02 3.884132244236397635e-02 1.667402106226515204e-02 6.054041344380610423e-03 1.562943917525661799e-03 -3.068233837919904567e-05 -4.249661191071525635e-04 -4.056271811083960051e-04 -2.893769569788334057e-04 -1.819139505713150392e-04 -1.063789892607514448e-04 -5.933926293686678043e-05 -3.201434079997203947e-05 -1.684828247490090749e-05 -8.697542252334004265e-06
-7.374410798172202908e-01 9.354507600091918107e+01 6.179956237285943388e+01 4.082214546009999623e+01 2.696024051429201052e+01 1.780021546610713656e+01 1.174713039350049826e+01 7.747027821607230358e+00 5.103423800446448055e+00 3.356043089674976443e+00 2.200694066366855939e+00 1.436338418743971834e+00 9.301541950307079532e-01 5.945133288942827665e-01 3.718538297135375870e-01 2.246911877060138174e-01 1.288443953205150871e-01 6.854726151974126214e-02 3.287746938280178971e-02 1.359391020517406942e-02 4.336575496764991620e-03 5.470402639392548316e-04 -6.426268305701758783e-04 -7.889204587181605994e-04 -6.164507291531024207e-04 -4.079958958738430725e-04 -2.468796698926221467e-04 -1.411393517270850167e-04 -7.757581395456571020e-05 -4.142560743438328063e-05 -2.163836952540626802e-05 -1.110755041678199764e-05
-4.590236583447783736e-01 6.620526071068888996e+01 4.374617238925742413e+01 2.890520259286454063e+01 1.909824346348418800e+01 1.261770943806366319e+01 8.335212450910107762e+00 5.505088705471242960e+00 3.634566429232898521e+00 2.397970765487755340e+00 1.580030760099403242e+00 1.038424731529405509e+00 6.790544887096696680e-01 4.397663039460393830e-01 2.796814483862179457e-01 1.722334237567545445e-01 1.005361182426485200e-01 5.397039690655981020e-02 2.549582660663918948e-02 9.731334705456154768e-03 2.173950073327401457e-03 -7.356683969244458710e-04 -1.418930848518168593e-03 -1.253347857481123141e-03 -8.870024835347929508e-04 -5.609521964584445429e-04 -3.309692513137881616e-04 -1.862624868214913761e-04 -1.013008529366158495e-04 -5.368952448038713358e-05 -2.788832438928797822e-05 -8.608039630270886616e-06
-1.806062368723362344e-01 4.101318378461974135e+01 2.710604467701543285e+01 1.791619318316629617e+01 1.184349383190398974e+01 7.830569408272454623e+00 5.178691153129841851e+00 3.426116908808622519e+00 2.267694464907711982e+00 1.501732382772178465e+00 9.948900035157648425e-01 6.589778560662403750e-01 4.356396905874145853e-01 2.862637922941089763e-01 1.853907348613378914e-01 1.164596619513254411e-01 6.907432050350829911e-02 3.703252566446030986e-02 1.659411781925522467e-02 4.960987401601308668e-03 -5.301420431652660060e-04 -2.352475766797956433e-03 -2.405190560273979747e-03 -1.848139649106771750e-03 -1.236010353798559086e-03 -7.594333969371092714e-04 -4.405852342456094113e-04 -2.452840626571903813e-04 -1.324114532428611333e-04 -6.980102542145320951e-05 -3.611044887417326222e-05 -1.839921220281714789e-05
