0.000000000000000000e+00 -4.605170185988090914e+00 -4.202217794714133703e+00 -3.799265403440175159e+00 -3.396313012166217504e+00 -2.993360620892259405e+00 -2.590408229618301306e+00 -2.187455838344343650e+00 -1.784503447070385773e+00 -1.381551055796427674e+00 -9.785986645224694636e-01 -5.756462732485114753e-01 -1.726938819745537645e-01 2.302585092994037519e-01 6.332109005733623786e-01 1.036163291847319812e+00 1.439115683121278577e+00 1.842068074395236232e+00 2.245020465669193666e+00 2.647972856943152209e+00 3.050925248217109864e+00 3.453877639491068408e+00 3.856830030765026063e+00 4.259782422038983718e+00 4.662734813312940929e+00 5.065687204586899028e+00 5.468639595860858016e+00 5.871591987134816115e+00 6.274544378408773326e+00 6.677496769682731426e+00 7.080449160956688637e+00 7.483401552230648512e+00 7.886353943504605724e+00 8.289306334778563823e+00 8.692258726052521922e+00 9.095211117326478245e+00 9.498163508600438121e+00 9.901115899874396220e+00 1.030406829114835432e+01 1.070702068242231064e+01 1.110997307369626874e+01 1.151292546497022862e+01
-1.053605156578262814e-01 -7.652594615989421339e-03 -7.649008046931104511e-03 -7.643615495114792352e-03 -7.635489059593923190e-03 -7.623203576332716197e-03 -7.604547885510383465e-03 -7.576050570947650241e-03 -7.532200371589807715e-03 -7.464172174789561118e-03 -7.357867352576943909e-03 -7.191234512942326976e-03 -6.931648182006331337e-03 -6.536106941828895116e-03 -5.959694025615770545e-03 -5.178186270845349173e-03 -4.219277760197722923e-03 -3.179028409209057673e-03 -2.196149641302485613e-03 -1.390044190992718821e-03 -8.114792094673467212e-04 -4.420991523860773862e-04 -2.278842177445360270e-04 -1.126141342878798777e-04 -5.395712042334083983e-05 -2.528955037345265817e-05 -1.167226046338097539e-05 -5.330524948948362134e-06 -2.416844037041162692e-06 -1.090441480688867211e-06 -4.903688499596303836e-07 -2.200288331072164717e-07 -9.858015984203339586e-08 -4.412309457308373922e-08 -1.973568316232376318e-08 -8.823566051757901019e-09 -3.943721180018422541e-09 -1.762306280332220819e-09 -7.874055847816519793e-10 -3.517845508003288843e-10 -1.571553169539159662e-10 -7.020435369052110790e-11
1.270052039547348299e-01 -6.567418755529530645e-03 -6.568037496188629774e-03 -6.568912285347130141e-03 -6.570108171485875698e-03 -6.571648240102953391e-03 -6.573407018403780097e-03 -6.574858678382950773e-03 -6.574520351587069718e-03 -6.568806460730524863e-03 -6.549855625884793038e-03 -6.501886567898938069e-03 -6.396258140610694247e-03 -6.187532539684933823e-03 -5.816884329409933822e-03 -5.231820931925718760e-03 -4.423405784029153277e-03 -3.459546313449804716e-03 -2.476392387970129116e-03 -1.618114530447196941e-03 -9.703874781659077662e-04 -5.401804399945201157e-04 -2.830588300773226730e-04 -1.415834824582320865e-04 -6.842724876927223172e-05 -3.226681931143251982e-05 -1.495508348798444128e-05 -6.849304998661591528e-06 -3.111487977004081102e-06 -1.405694477852642764e-06 -6.326949325756505063e-07 -2.840587356894756946e-07 -1.273181753531596954e-07 -5.700097231953789170e-08 -2.550032430559572052e-08 -1.140221826318079654e-08 -5.096663559740890837e-09 -2.277635668589268229e-09 -1.017693035382301376e-09 -4.546795264510452236e-10 -2.031255790091687942e-10 -9.074113260438064774e-11
3.593709235672958857e-01 -4.987599635043169638e-03 -4.992662948745634280e-03 -5.000166139283449690e-03 -5.011231198945711139e-03 -5.027430301267074055e-03 -5.050884520341039630e-03 -5.084271152004603798e-03 -5.130563323004728310e-03 -5.192127416122312329e-03 -5.268536608301752598e-03 -5.352240576659747159e-03 -5.421594793732136507e-03 -5.432808321865890619e-03 -5.317343243909545755e-03 -4.996388809150718695e-03 -4.420013094602890172e-03 -3.615223129553913478e-03 -2.699554286282886562e-03 -1.832122538862288605e-03 -1.134768834971067739e-03 -6.483736596220413895e-04 -3.466522240963712618e-04 -1.759974359802027614e-04 -8.597748053599804446e-05 -4.085011251571068032e-05 -1.903262636663051590e-05 -8.748080919430346173e-06 -3.983748606016465474e-06 -1.802724761690289974e-06 -8.122955733855403564e-07 -3.649649303586191355e-07 -1.636628707426761913e-07 -7.329717368392559960e-08 -3.279803783486603579e-08 -1.466751474570950785e-08 -6.556870970336374135e-09 -2.930380428189626328e-09 -1.309411021463437108e-09 -5.850292549657355791e-10 -2.613638312469279508e-10 -1.167591361540297523e-10
5.917366431798568582e-01 -3.029659411374418122e-03 -3.038918460029777988e-03 -3.052682841542214524e-03 -3.073079456081507458e-03 -3.103158879958430733e-03 -3.147198820262495870e-03 -3.210984251594368663e-03 -3.301874083766800569e-03 -3.428237813604457888e-03 -3.597455694953303074e-03 -3.811265972325107460e-03 -4.057349642757774981e-03 -4.297827746421009794e-03 -4.460557284987113312e-03 -4.446594094324933175e-03 -4.166709421161704681e-03 -3.599169829638258853e-03 -2.826413606732461423e-03 -2.006409220277384671e-03 -1.291407295774244131e-03 -7.613687257625025104e-04 -4.171314655319580903e-04 -2.156907219548841301e-04 -1.067760232445731861e-04 -5.121093988151895985e-05 -2.401630492922468768e-05 -1.108841222662960773e-05 -5.064952985013759862e-06 -2.296735360495269390e-06 -1.036336735982564455e-06 -4.660631521866423116e-07 -2.091301896640271822e-07 -9.369937035567500054e-08 -4.193916109025332350e-08 -1.875902793828225298e-08 -8.386972648266723736e-09 -3.748601141782402758e-09 -1.675119197665973060e-09 -7.484515342456114350e-10 -3.343817240927233016e-10 -1.493809560445526859e-10
8.241023627924181083e-01 -8.686795595089009296e-04 -8.814547879002257967e-04 -9.004701874173049857e-04 -9.287008128534669045e-04 -9.704511710146298620e-04 -1.031841226190482498e-03 -1.121336034225531384e-03 -1.250138327427121688e-03 -1.431995640429163837e-03 -1.682260529724942822e-03 -2.010456938891476159e-03 -2.415405387096737719e-03 -2.868454312884756181e-03 -3.300469194470076646e-03 -3.601587479579401209e-03 -3.651276562039246481e-03 -3.379071055214046427e-03 -2.819887858358588288e-03 -2.111224004997720206e-03 -1.422108952966696493e-03 -8.703922714398958397e-04 -4.911376188733293166e-04 -2.596947116825473506e-04 -1.306795888694941015e-04 -6.341040958154117290e-05 -2.998086795874452373e-05 -1.392027808471213539e-05 -6.382929164950755341e-06 -2.901917416777071180e-06 -1.311708007064741700e-06 -5.906004176267864197e-07 -2.652221959355660586e-07 -1.188941510882026898e-07 -5.323509490805066307e-08 -2.381727118070415723e-08 -1.065015798242403837e-08 -4.760650517481905398e-09 -2.127520251294632978e-09 -9.506318040577254053e-10 -4.247222437218739973e-10 -1.897435161129840273e-10
1.056468082404979025e+00 1.288864109649060473e-03 1.273543646742159204e-03 1.250723889864422626e-03 1.216809812084813794e-03 1.166575466079819261e-03 1.092536229556025085e-03 9.842163816209323346e-04 8.274774371932025040e-04 6.043389895197402890e-04 2.942046056028521585e-04 -1.219149971764791647e-04 -6.522082062125864358e-04 -1.278977934025433321e-03 -1.941439439350263084e-03 -2.528763295208382323e-03 -2.901663638394821020e-03 -2.949173951075023236e-03 -2.654660082395828534e-03 -2.117944215987338768e-03 -1.505276908650226078e-03 -9.630760684728651745e-04 -5.630019760063592138e-04 -3.058776218001422716e-04 -1.570400588293559383e-04 -7.730962343599488728e-05 -3.692578594193015852e-05 -1.726591376397063220e-05 -7.955261831200173385e-06 -3.628620095741098372e-06 -1.643821543096652545e-06 -7.412392346999938637e-07 -3.332032437405997144e-07 -1.494690795816166244e-07 -6.695517891143049667e-08 -2.996462488830639106e-08 -1.340171370324098088e-08 -5.991410382711997800e-09 -2.677784187246811307e-09 -1.196576176655003984e-09 -5.346265153983601835e-10 -2.388493771188694763e-10
1.288833802017540053e+00 3.249567861108804568e-03 3.232776359896355044e-03 3.207754295253499328e-03 3.170542257432165580e-03 3.115367428590990351e-03 3.033923678139337655e-03 2.914499796773856611e-03 2.741098695711751201e-03 2.492951554215222520e-03 2.145314549983559291e-03 1.673144917219131483e-03 1.059783012742230137e-03 3.120965179385630115e-04 -5.206247615700894567e-04 -1.334950716447887891e-03 -1.986314626472775440e-03 -2.337776530232681723e-03 -2.326936738291223664e-03 -2.006404453991006507e-03 -1.519500553578768346e-03 -1.024369102399453084e-03 -6.245810525509189410e-04 -3.506196854015961408e-04 -1.844815467138094620e-04 -9.245263864961041143e-05 -4.472060852167134470e-05 -2.109567464294640390e-05 -9.778881606477098152e-06 -4.478874940001263512e-06 -2.034679353656871656e-06 -9.192171685036051781e-07 -4.137320656751483756e-07 -1.857507299975504933e-07 -8.325508358092134410e-08 -3.727357865885521228e-08 -1.667490745230828046e-08 -7.456007029023406566e-09 -3.332747370112574074e-09 -1.489362183448702613e-09 -6.654763482032705857e-10 -2.973178998264325531e-10
1.521199521630101303e+00 4.856904257699614681e-03 4.839656636535957096e-03 4.813947045507679934e-03 4.775695027649408744e-03 4.718939348954422769e-03 4.635075877325738752e-03 4.511914226196751983e-03 4.332670538427244034e-03 4.075263176990222801e-03 3.712734328867318013e-03 3.216323273445163312e-03 2.563334088582219696e-03 1.751492459397327364e-03 8.179232914272879231e-04 -1.465421477958131523e-04 -1.003576037151989115e-03 -1.606321390556176123e-03 -1.860549669943109205e-03 -1.772782914150048284e-03 -1.448923193408812151e-03 -1.038846818241154473e-03 -6.657480779135362689e-04 -3.886483703167345895e-04 -2.106940757313084710e-04 -1.079316175134092156e-04 -5.303507344313283101e-05 -2.529519979974919163e-05 -1.181527921579663689e-05 -5.439855630760042225e-06 -2.479996393122758702e-06 -1.123080850948353210e-06 -5.063030564298237941e-07 -2.275573824803878672e-07 -1.020670662567363857e-07 -4.571793261281297592e-08 -2.045925865460207095e-08 -9.150126013294117263e-09 -4.090592609991652796e-09 -1.828211039067776464e-09 -8.169337172447730671e-10 -3.650010367589627528e-10
1.753565241242662331e+00 6.013951346327818005e-03 5.997087322338012956e-03 5.971944263594671995e-03 5.934523408655380944e-03 5.878974813360173836e-03 5.796837132831048241e-03 5.676082198175337080e-03 5.500061247553338604e-03 5.246670779380424934e-03 4.888500316291783179e-03 4.395350963384317758e-03 3.741168382657694171e-03 2.917100570500710203e-03 1.949459564061468714e-03 9.146478164403351379e-04 -6.248267136141203619e-05 -8.390839520286402916e-04 -1.306072349432350595e-03 -1.434728495898458063e-03 -1.289329308289738222e-03 -9.944414963951708330e-04 -6.757338877423901000e-04 -4.133597171497104092e-04 -2.323010331630150560e-04 -1.222467144923005105e-04 -6.125247330116665345e-05 -2.962298843685512629e-05 -1.397030011884854035e-05 -6.474615897709451275e-06 -2.965025174717126507e-06 -1.346817171450803952e-06 -6.084125186273089563e-07 -2.738272902776307986e-07 -1.229342148501072695e-07 -5.509886397292150703e-08 -2.466754857927044486e-08 -1.103528718017110076e-08 -4.934275202964074923e-09 -2.205552218021367083e-09 -9.856298790559614319e-10 -4.403978784135347063e-10
