0.000000000000000000e+00 -4.605170185988090914e+00 -4.190862979426611901e+00 -3.776555772865132443e+00 -3.362248566303652986e+00 -2.947941359742173972e+00 -2.533634153180694515e+00 -2.119326946619214613e+00 -1.705019740057735600e+00 -1.290712533496255920e+00 -8.764053269347763520e-01 -4.620981203732973941e-01 -4.779091381181770071e-02 3.665162927496619094e-01 7.808234993111410338e-01 1.195130705872620158e+00 1.609437912434100282e+00 2.023745118995579517e+00 2.438052325557058531e+00 2.852359532118538432e+00 3.266666738680017890e+00 3.680973945241496459e+00 4.095281151802977249e+00 4.509588358364456262e+00 4.923895564925935275e+00 5.338202771487415177e+00 5.752509978048893302e+00 6.166817184610373204e+00 6.581124391171853105e+00 6.995431597733331230e+00 7.409738804294812020e+00 7.824046010856291922e+00
-2.407945608651872238e+00 2.276210281851577690e+02 1.503483230021447525e+02 9.928679993972023965e+01 6.554562162901937938e+01 4.324980353138898437e+01 2.851718136395199110e+01 1.878249313211680160e+01 1.235075176870605063e+01 8.102007842156528028e+00 5.296391110925640966e+00 3.445214122557815450e+00 2.225784376543267218e+00 1.425039277691403372e+00 9.021816342175356107e-01 5.638449993668610549e-01 3.476626958478019613e-01 2.115929981021988371e-01 1.272089155309615027e-01 7.550510890130547603e-02 4.409363967194111084e-02 2.513603921236355621e-02 1.378556272225674346e-02 7.077737916555111933e-03 3.199563619051386861e-03 1.036446614597228474e-03 -1.000325450804221848e-04 -6.351375425757890131e-04 -8.240512400617493183e-02 -8.428219203086527445e-04 -8.816497478377903763e-01 -1.226882539093714808e+00
-2.129528187179430265e+00 2.132825741500215315e+02 1.408868826290416507e+02 9.304802705981836652e+01 6.143631151511917921e+01 4.054750134409783868e+01 2.674445555482638071e+01 1.762377823085688533e+01 1.159737511623672823e+01 7.615921738988507883e+00 4.986147711888173184e+00 3.250105260732384149e+00 2.105384498973642327e+00 1.352353854992540461e+00 8.592084652827572944e-01 5.387315412867266229e-01 3.328493853367049948e-01 2.025077677042837199e-01 1.212639797339331860e-01 7.132518273532295616e-02 4.097585913920696182e-02 2.272064647064274412e-02 1.187839338960103470e-02 5.562786526449673037e-03 1.998338634185916566e-03 8.969843794342420855e-05 -8.401897911295476981e-04 -1.208683969924813752e-03 -1.270378661280617896e-03 1.044187338484650618e-01 -2.143321414224096388e-01 -8.458688813051652928e-04
-1.851110765706988293e+00 1.951027492250946409e+02 1.288888623722775151e+02 8.513487483964658509e+01 5.622234812768143541e+01 3.711703753692572150e+01 2.449233076407731602e+01 1.615001984307011895e+01 1.063755204075248351e+01 6.995111348831901665e+00 4.588528300297924467e+00 2.998829415524030484e+00 1.949322251940334594e+00 1.257386586074261459e+00 8.025706144536330910e-01 5.053810425893611180e-01 3.131133018558940884e-01 1.904558179941975293e-01 1.134784626458157919e-01 6.595118248456628696e-02 3.704494395969181592e-02 1.972787543656091477e-02 9.548508325859586532e-03 3.732278712088572467e-03 5.590221993637377058e-04 -1.037434275793668991e-03 -1.717052227105193753e-03 -1.885542673223252570e-03 -1.788760205768641408e-03 -1.571371882940555964e-03 -1.337410645507934315e-01 -1.067992851271230186e-03
-1.572693344234546098e+00 1.733336480411956586e+02 1.145199831989950638e+02 7.565599366468009634e+01 4.997468732106788991e+01 3.300444007431506321e+01 2.179039869558210185e+01 1.437998493219141949e+01 9.482918611994398006e+00 6.246566275343590213e+00 4.107503688993769053e+00 2.693449985731395824e+00 1.758515114649332300e+00 1.140421754538420540e+00 7.322578395249836891e-01 4.636912513295440297e-01 2.883572012806364659e-01 1.753723943326209178e-01 1.038142632509784363e-01 5.935891012630703512e-02 3.228167743980681764e-02 1.613961737952862227e-02 6.778202760368521283e-03 1.569277635524953625e-03 -1.133880501244147621e-03 -2.358646888012221315e-03 -2.742306099273352903e-03 -2.675517483110048146e-03 -2.392719940553977766e-03 2.041242693386155146e-02 1.095789199004241904e-01 -1.325479398167868318e-03
-1.294275922762104347e+00 1.485246507030559542e+02 9.814205927343969904e+01 6.484926016579343866e+01 4.284931630782954670e+01 2.831160269341276248e+01 1.870482009742854146e+01 1.235624934955311183e+01 8.160505889179988870e+00 5.387087433661982061e+00 3.553212386443498350e+00 2.339820904014719982e+00 1.536117765693751025e+00 1.003001755592059618e+00 6.489246859237360887e-01 4.138892849645507410e-01 2.586417485216264689e-01 1.572721294303374151e-01 9.227902365191958944e-02 5.155423194807318144e-02 2.668769967703669976e-02 1.195247856615684785e-02 3.559703198455861119e-03 -9.365693857149478803e-04 -3.091790546830408288e-03 -3.885183411260056344e-03 -3.926242994705627688e-03 -3.587460837413797808e-03 -3.089960249551923065e-03 -2.559005387315753301e-03 -2.060303048821311451e-03 -1.623706811757360700e-03
-1.015858501289662374e+00 1.215591010940057544e+02 8.033737088288476969e+01 5.309801714451634780e+01 3.509812828201176416e+01 2.320356852267356018e+01 1.534326500498117340e+01 1.014859684223838698e+01 6.715100372311828103e+00 4.445003934054618355e+00 2.943183236771666156e+00 1.948434926943694911e+00 1.288137333602791035e+00 8.483472482861740271e-01 5.541573687398287928e-01 3.566868522836088573e-01 2.242670250893939454e-01 1.362895013586732651e-01 7.894668054636391763e-02 4.258540095680661552e-02 2.029464327834316559e-02 7.184063484019095717e-03 -9.975479766640744797e-05 -3.785318921457455667e-03 -5.319048338552003971e-03 -5.623481466924881191e-03 -5.275917731501997623e-03 -4.628297689963573221e-03 -3.886628157880817839e-03 -3.164149561504782989e-03 -2.516568827203970529e-03 -1.735534255224024935e-01
-7.374410798172202908e-01 9.365503367764962661e+01 6.190941452878719531e+01 4.093183824215896749e+01 2.706969322165009117e+01 1.790930716656323796e+01 1.185568107377162583e+01 7.854772288497375854e+00 5.209974271972317439e+00 3.460843179166450678e+00 2.302965954536159821e+00 1.535034617010725411e+00 1.023931798743038302e+00 6.817597951083611552e-01 4.507778279079303063e-01 2.934834460367076736e-01 1.858947777365958509e-01 1.127447238037532218e-01 6.399385350826557184e-02 3.256447488817089397e-02 1.317784790374252474e-02 1.884086587490465441e-03 -4.169963965816553091e-03 -6.960508720550772493e-03 -7.808431347579160124e-03 -7.572050106262107928e-03 -6.793154876271791272e-03 -5.801325377807128002e-03 -4.786480368317768720e-03 -3.848970676783510046e-03 -3.033828532493110935e-03 -2.353071818073737640e-03
-4.590236583447783736e-01 6.629818438111824719e+01 4.383899281578877805e+01 2.899786708846691496e+01 1.919067312815530357e+01 1.270978607253915271e+01 8.426760259498372818e+00 5.595848300071564196e+00 3.724160159883150190e+00 2.485859205249251858e+00 1.665464804890514072e+00 1.120406373008275835e+00 7.563308841122490245e-01 5.108829557809805300e-01 3.431224787959454847e-01 2.266031881546777815e-01 1.447109407646915424e-01 8.724268066275486788e-02 4.775275310354129554e-02 2.169741888740500668e-02 5.475477198605082328e-03 -3.852723567501322149e-03 -8.587749175257099188e-03 -1.042181091486737293e-02 -1.053575442061866103e-02 -9.717432113204013677e-03 -8.471144210187367407e-03 -7.103693180346929564e-03 -5.788914112698270026e-03 -4.614157922136982032e-03 -3.613210516696323260e-03 -2.788632102229467169e-03
-1.806062368723362344e-01 4.109388912865242816e+01 2.718664886391836433e+01 1.799664484397926856e+01 1.192371550355890442e+01 7.910445229904905950e+00 5.258048606618126897e+00 3.504701129306750484e+00 2.345133582906637759e+00 1.577493680210433347e+00 1.068231608621913686e+00 7.289092325031699682e-01 5.009175330081395705e-01 3.454642074182077138e-01 2.370808904850301713e-01 1.594453028045834941e-01 1.025906248991316078e-01 6.079673151173395351e-02 3.079095877253678823e-02 1.033064268003903476e-02 -2.582563405276930898e-03 -9.868862443937425830e-03 -1.324461994617197498e-02 -1.409632536981504994e-02 -1.345272617900274657e-02 -1.202847623397764257e-02 -1.029033601570569084e-02 -8.523751528546131759e-03 -6.887044516871703576e-03 -5.455757600053372756e-03 -4.252744383331642612e-03 -3.270628344297394231e-03
