0.000000000000000000e+00 -4.605170185988090914e+00 -4.190862979426611901e+00 -3.776555772865132443e+00 -3.362248566303652986e+00 -2.947941359742173972e+00 -2.533634153180694515e+00 -2.119326946619214613e+00 -1.705019740057735600e+00 -1.290712533496255920e+00 -8.764053269347763520e-01 -4.620981203732973941e-01 -4.779091381181770071e-02 3.665162927496619094e-01 7.808234993111410338e-01 1.195130705872620158e+00 1.609437912434100282e+00 2.023745118995579517e+00 2.438052325557058531e+00 2.852359532118538432e+00 3.266666738680017890e+00 3.680973945241496459e+00 4.095281151802977249e+00 4.509588358364456262e+00 4.923895564925935275e+00 5.338202771487415177e+00 5.752509978048893302e+00 6.166817184610373204e+00 6.581124391171853105e+00 6.995431597733331230e+00 7.409738804294812020e+00 7.824046010856291922e+00
-2.407945608651872238e+00 2.232940082942733563e-04 3.367161860386249685e-04 5.068290598154479324e-04 7.607968584746657020e-04 1.137324540258188984e-03 1.689706375454498458e-03 2.487248097188056277e-03 3.611246214052918867e-03 5.138169490092008365e-03 7.099050581666750334e-03 9.406332497205131121e-03 1.176146683990971983e-02 1.361140004839339439e-02 1.427811590242878889e-02 1.331934490987754863e-02 1.090610008701051181e-02 7.809397037194861814e-03 4.920806541163251155e-03 2.766129535073632954e-03 1.410792160719095056e-03 6.633468632194808009e-04 2.910286238801825746e-04 1.198636200531243650e-04 4.624366221322620774e-05 1.645305062114235192e-05 5.156430403516173140e-06 1.218338892398773258e-06 2.384438133798343468e-08 -2.341595159005282275e-07 -2.183283191477831225e-07 -1.499078977269906356e-07
-2.129528187179430265e+00 2.690545623249002562e-04 4.057591474739698873e-04 6.108403777831284288e-04 9.171242440869058080e-04 1.371462559721425833e-03 2.038545887542257684e-03 3.002897910619247140e-03 4.364551344075061345e-03 6.219616012636226994e-03 8.612306417072886772e-03 1.144685467563454073e-02 1.437278418719585907e-02 1.672260441373563458e-02 1.765417080678177708e-02 1.658398294993316743e-02 1.367112882989926503e-02 9.842852990686320330e-03 6.221160158751680089e-03 3.495975622866206653e-03 1.774748766977551169e-03 8.260410206952303750e-04 3.560864671041983438e-04 1.424970473376948276e-04 5.238534255910650892e-05 1.704317723270777071e-05 4.328277772372578421e-06 3.161846304815855881e-07 -6.324218511268738215e-07 -6.459921558166401990e-07 -4.573264459009498779e-07 -2.820084255832442554e-07
-1.851110765706988293e+00 3.122596651331280520e-04 4.709727857835205029e-04 7.091426884758548392e-04 1.065006261782831375e-03 1.593255455771172557e-03 2.369669106555481481e-03 3.493844987758309897e-03 5.084961112983066300e-03 7.260489712904038932e-03 1.008203321487520683e-02 1.345338581470057956e-02 1.698266079191849270e-02 1.989533578109581660e-02 2.117786238224430781e-02 2.007583029804018912e-02 1.669764557932949811e-02 1.211050683931087779e-02 7.687707902520228911e-03 4.319907113397735213e-03 2.180284090214831914e-03 1.001207687137590585e-03 4.211585555204883698e-04 1.614934713558694769e-04 5.484256900956959281e-05 1.491386042912787739e-05 1.752101638698111570e-06 -1.623856889201791651e-06 -1.873874761616390954e-06 -1.375986663437971349e-06 -8.647445901655178879e-07 -5.014293845405167637e-07
-1.572693344234546098e+00 3.460484795282657328e-04 5.220134619479773657e-04 7.861715867283286877e-04 1.181090710052586914e-03 1.767819959867892535e-03 2.631310903224355971e-03 3.884030407262932701e-03 5.662366353370151123e-03 8.104860061261903725e-03 1.129445064317271576e-02 1.514627867702067650e-02 1.924884016001476850e-02 2.274722483454160935e-02 2.446993648410799790e-02 2.346941855713875758e-02 1.974737810993619502e-02 1.446197603813599228e-02 9.234600378897046477e-03 5.189862046990338651e-03 2.599145782643434190e-03 1.171314584803793621e-03 4.752038648892735863e-04 1.700455231463745436e-04 4.956428632813156910e-05 7.741328423744982609e-06 -3.862037438110905520e-06 -5.298473295923756740e-06 -4.068364262423845166e-06 -2.614895069409318033e-06 -1.537954343170804202e-06 -8.572827168110370280e-07
-1.294275922762104347e+00 3.623605044101117626e-04 5.467202614486395360e-04 8.236085755766066460e-04 1.237848969560718980e-03 1.853934568440278796e-03 2.762078829170682912e-03 4.082763112864316521e-03 5.964428871582742528e-03 8.563136217625293492e-03 1.198528660250097570e-02 1.617172846823029808e-02 2.072447115240492327e-02 2.475812881106860888e-02 2.698738979060994608e-02 2.626962824762499663e-02 2.243260723682178465e-02 1.663534836890582375e-02 1.070384096940056075e-02 6.015372676406181666e-03 2.979160752782878362e-03 1.305401028394812413e-03 4.996161580200459773e-04 1.570924844705417611e-04 3.013906153955353044e-05 -8.083899162282333806e-06 -1.449109607218808641e-05 -1.176455177413350061e-05 -7.769840019947523381e-06 -4.648065023182655331e-06 -2.621991592490272033e-06 -1.422412533391823856e-06
-1.015858501289662374e+00 3.539999699992539572e-04 5.342241001755750019e-04 8.050520316805250681e-04 1.210567304472843922e-03 1.814444953559695524e-03 2.706308508921965918e-03 4.007090435705127837e-03 5.868546870927910178e-03 8.456431123180802728e-03 1.189871763773103427e-02 1.617513620553991810e-02 2.094099223577050931e-02 2.535127128345160061e-02 2.808752005065158833e-02 2.784708814515287484e-02 2.422330696733560398e-02 1.824760768438408315e-02 1.185160978189345182e-02 6.652424169528964315e-03 3.236896356580603543e-03 1.354612630775187771e-03 4.655681493946520568e-04 1.057758875625447643e-04 -1.308395363585152990e-05 -3.794577950874616988e-05 -3.306265221029529549e-05 -2.257930476856341529e-05 -1.379046106127226564e-05 -7.892603495719735025e-06 -4.328178568791807765e-06 -2.302700731653816895e-06
-7.374410798172202908e-01 3.176243515412011716e-04 4.794551125992971242e-04 7.228036687381442314e-04 1.087538023946062237e-03 1.631507307334013196e-03 2.436726863245958826e-03 3.615186642295128809e-03 5.310366104954258350e-03 7.685575082882228903e-03 1.088245807003312450e-02 1.492595771500343678e-02 1.956070937204884563e-02 2.406117293244029037e-02 2.718728061788863379e-02 2.756190421365354443e-02 2.452097701004798611e-02 1.882537693735835196e-02 1.235457608795135706e-02 6.900909791961361284e-03 3.253581382647354955e-03 1.248830929218661687e-03 3.316474298179424864e-04 -8.100653087070228324e-06 -9.394237395667416905e-05 -8.955321567038763736e-05 -6.376583789435090444e-05 -3.996723067877910309e-05 -2.328973043994999061e-05 -1.294315356472980329e-05 -6.957475459358305001e-06 -3.648755302565052683e-06
-4.590236583447783736e-01 2.564404531259518853e-04 3.872174438487969387e-04 5.840228902409067219e-04 8.793449220676083583e-04 1.320574741401452090e-03 1.975464479023869308e-03 2.937787671350913961e-03 4.330484368548046144e-03 6.299716602307717066e-03 8.986626770203334433e-03 1.245572624261845687e-02 1.655966583831000941e-02 2.075678119519599324e-02 2.400440968782844783e-02 2.498413907875653497e-02 2.282245404527736762e-02 1.790126964979330340e-02 1.185458015069487323e-02 6.521051339794202255e-03 2.879600805484671105e-03 8.968963811836334855e-04 4.287623853614783224e-05 -2.171403536465004282e-04 -2.312764948866639968e-04 -1.734873061204258028e-04 -1.123776404904992994e-04 -6.700848668639218888e-05 -3.787634490800800537e-05 -2.062593383816419256e-05 -1.092830201388213530e-05 -5.670081784420713774e-06
-1.806062368723362344e-01 1.807805093528548840e-04 2.730741008442126951e-04 4.120953284761499436e-04 6.210006262011175679e-04 9.337796586039967843e-04 1.399499232057832381e-03 2.087128769129488123e-03 3.089431122468255277e-03 4.521854127561266735e-03 6.507496317407942578e-03 9.131975078858637143e-03 1.234734506935306758e-02 1.582046359391958354e-02 1.879355362686687542e-02 2.015628921814994687e-02 1.895624732162703996e-02 1.518328480308953239e-02 1.005654727856596792e-02 5.280842117552708020e-03 1.954556753919004138e-03 1.940586116853878248e-04 -4.671335991972660790e-04 -5.621537833059611329e-04 -4.493063384588028789e-04 -3.035984685709171771e-04 -1.865638777335059360e-04 -1.078263570927205401e-04 -5.971743679914723758e-05 -3.205859868392707627e-05 -1.680842812934941861e-05 -8.651519228691874260e-06
